action,price,timestamp,size,success
sell,1.06765,2015-11-20 08:00:00,1,True
reduce_short,1.0697,2015-11-20 10:00:00,2,True
sell,1.06904,2015-11-20 13:00:00,1,True
sell,1.06592,2015-11-20 15:00:00,1,True
reduce_short,1.06161,2015-11-23 06:00:00,1,True
close_short,1.06338,2015-11-23 08:00:00,2,True
sell,1.062,2015-11-23 10:00:00,2,True
sell,1.0621,2015-11-23 12:00:00,1,True
reduce_short,1.06432,2015-11-23 14:00:00,1,True
sell,1.06185,2015-11-23 18:00:00,1,True
reduce_short,1.06337,2015-11-23 21:00:00,2,True
sell,1.06287,2015-11-24 04:00:00,1,True
close_short,1.06424,2015-11-24 07:00:00,2,True
sell,1.0648,2015-11-24 09:00:00,2,True
sell,1.0648900000000001,2015-11-24 14:00:00,1,True
reduce_short,1.06466,2015-11-24 22:00:00,1,True
close_short,1.05983,2015-11-25 07:00:00,2,True
sell,1.0613000000000001,2015-11-25 13:00:00,3,True
reduce_short,1.0614700000000001,2015-11-26 09:00:00,2,True
sell,1.0604,2015-11-26 15:00:00,1,True
sell,1.05728,2015-11-27 17:00:00,1,True
buy,1.1164399999999999,2016-03-11 18:00:00,1,True
buy,1.11534,2016-03-11 20:00:00,1,True
reduce_long,1.11676,2016-03-13 21:00:00,1,True
buy,1.11607,2016-03-14 05:00:00,1,True
close_long,1.11227,2016-03-14 12:00:00,2,True
sell,1.23284,2018-04-13 18:00:00,1,True
close_short,1.23339,2018-04-16 04:00:00,1,True
sell,1.23241,2018-04-16 06:00:00,2,True
reduce_short,1.23612,2018-04-16 10:00:00,1,True
sell,1.2364,2018-04-16 14:00:00,1,True
reduce_short,1.23727,2018-04-16 19:00:00,1,True
sell,1.23774,2018-04-16 21:00:00,2,True
reduce_short,1.23692,2018-04-17 08:00:00,1,True
reduce_short,1.2377,2018-04-18 02:00:00,1,True
sell,1.2374,2018-04-18 04:00:00,1,True
close_short,1.23667,2018-04-18 09:00:00,2,True
sell,1.238,2018-04-18 11:00:00,2,True
close_short,1.23829,2018-04-18 15:00:00,2,True
buy,1.23855,2018-04-18 17:00:00,2,True
close_long,1.2370700000000001,2018-04-18 20:00:00,2,True
sell,1.23756,2018-04-18 22:00:00,1,True
sell,1.23755,2018-04-19 02:00:00,1,True
reduce_short,1.2378,2018-04-19 10:00:00,1,True
sell,1.23455,2018-04-19 18:00:00,1,True
sell,1.23441,2018-04-20,1,True
reduce_short,1.23218,2018-04-20 07:00:00,2,True
close_short,1.23043,2018-04-20 09:00:00,1,True
sell,1.23013,2018-04-20 11:00:00,1,True
sell,1.22787,2018-04-20 14:00:00,1,True
sell,1.2278200000000001,2018-04-20 19:00:00,1,True
close_short,1.2276799999999999,2018-04-22 23:00:00,3,True
sell,1.22754,2018-04-23 01:00:00,3,True
reduce_short,1.22335,2018-04-23 11:00:00,2,True
sell,1.22177,2018-04-23 14:00:00,2,True
reduce_short,1.22052,2018-04-23 19:00:00,2,True
sell,1.22069,2018-04-23 22:00:00,1,True
sell,1.2203600000000001,2018-04-24,1,True
reduce_short,1.21991,2018-04-24 05:00:00,1,True
close_short,1.22139,2018-04-24 09:00:00,2,True
buy,1.22177,2018-04-24 13:00:00,1,True
buy,1.22348,2018-04-24 19:00:00,1,True
close_long,1.22264,2018-04-25,2,True
sell,1.2222600000000001,2018-04-25 02:00:00,3,True
reduce_short,1.2214,2018-04-25 04:00:00,2,True
close_short,1.22164,2018-04-25 06:00:00,1,True
buy,1.22057,2018-04-25 08:00:00,3,True
close_long,1.21805,2018-04-25 12:00:00,3,True
sell,1.21693,2018-04-25 14:00:00,3,True
close_short,1.2187999999999999,2018-04-25 16:00:00,3,True
sell,1.2167700000000001,2018-04-25 18:00:00,2,True
reduce_short,1.2159,2018-04-25 21:00:00,1,True
sell,1.2167700000000001,2018-04-25 23:00:00,2,True
reduce_short,1.21227,2018-04-26 15:00:00,1,True
sell,1.21088,2018-04-27 02:00:00,1,True
reduce_short,1.21085,2018-04-27 04:00:00,1,True
sell,1.20851,2018-04-27 06:00:00,1,True
reduce_short,1.20685,2018-04-27 08:00:00,1,True
sell,1.20629,2018-04-27 10:00:00,1,True
reduce_short,1.21194,2018-04-27 20:00:00,2,True
close_short,1.21243,2018-04-29 22:00:00,1,True
sell,1.21255,2018-04-30,1,True
sell,1.21218,2018-04-30 03:00:00,1,True
sell,1.21154,2018-04-30 07:00:00,1,True
reduce_short,1.2074,2018-04-30 11:00:00,2,True
sell,1.20971,2018-04-30 15:00:00,2,True
reduce_short,1.2077,2018-04-30 18:00:00,2,True
close_short,1.20798,2018-04-30 20:00:00,1,True
buy,1.20834,2018-04-30 22:00:00,1,True
buy,1.20823,2018-05-01,1,True
reduce_long,1.20752,2018-05-01 04:00:00,1,True
buy,1.20606,2018-05-01 07:00:00,1,True
buy,1.20285,2018-05-01 11:00:00,1,True
close_long,1.20076,2018-05-01 13:00:00,3,True
sell,1.19964,2018-05-01 15:00:00,1,True
close_short,1.1996,2018-05-01 18:00:00,1,True
sell,1.19892,2018-05-01 20:00:00,2,True
sell,1.19862,2018-05-01 22:00:00,1,True
reduce_short,1.19965,2018-05-02 08:00:00,2,True
sell,1.19992,2018-05-02 10:00:00,1,True
sell,1.2008400000000001,2018-05-02 12:00:00,1,True
close_short,1.1962,2018-05-02 17:00:00,3,True
sell,1.19365,2018-05-02 19:00:00,2,True
reduce_short,1.19512,2018-05-02 22:00:00,1,True
sell,1.19642,2018-05-03,1,True
close_short,1.19811,2018-05-03 02:00:00,2,True
sell,1.19852,2018-05-03 04:00:00,3,True
reduce_short,1.1989,2018-05-03 11:00:00,2,True
sell,1.19697,2018-05-03 13:00:00,2,True
reduce_short,1.19853,2018-05-03 16:00:00,1,True
reduce_short,1.19896,2018-05-03 18:00:00,1,True
sell,1.19847,2018-05-03 20:00:00,1,True
close_short,1.19889,2018-05-03 22:00:00,2,True
buy,1.19872,2018-05-04,1,True
buy,1.1992099999999999,2018-05-04 02:00:00,1,True
reduce_long,1.1986299999999999,2018-05-04 05:00:00,1,True
close_long,1.19609,2018-05-04 07:00:00,1,True
sell,1.19568,2018-05-04 09:00:00,1,True
sell,1.19645,2018-05-04 11:00:00,2,True
reduce_short,1.19421,2018-05-04 15:00:00,1,True
sell,1.19571,2018-05-06 22:00:00,1,True
reduce_short,1.1966700000000001,2018-05-07,1,True
sell,1.19692,2018-05-07 02:00:00,1,True
reduce_short,1.19571,2018-05-07 04:00:00,2,True
close_short,1.1920199999999999,2018-05-07 10:00:00,1,True
sell,1.19159,2018-05-07 12:00:00,3,True
close_short,1.19163,2018-05-07 14:00:00,3,True
buy,1.19357,2018-05-07 16:00:00,2,True
reduce_long,1.19245,2018-05-07 20:00:00,1,True
buy,1.19249,2018-05-07 22:00:00,1,True
buy,1.1923,2018-05-08,1,True
reduce_long,1.19183,2018-05-08 03:00:00,1,True
reduce_long,1.19249,2018-05-08 05:00:00,1,True
close_long,1.19139,2018-05-08 07:00:00,1,True
sell,1.1876200000000001,2018-05-08 09:00:00,1,True
sell,1.18689,2018-05-08 11:00:00,2,True
reduce_short,1.185,2018-05-08 14:00:00,2,True
sell,1.18765,2018-05-08 16:00:00,2,True
reduce_short,1.18608,2018-05-08 20:00:00,2,True
sell,1.185,2018-05-09 01:00:00,1,True
reduce_short,1.18519,2018-05-09 08:00:00,1,True
sell,1.18765,2018-05-09 11:00:00,2,True
reduce_short,1.18524,2018-05-09 14:00:00,1,True
sell,1.1852500000000001,2018-05-09 16:00:00,1,True
reduce_short,1.18591,2018-05-09 18:00:00,1,True
close_short,1.18532,2018-05-09 20:00:00,2,True
sell,1.18498,2018-05-09 22:00:00,1,True
sell,1.1846,2018-05-10,1,True
reduce_short,1.18575,2018-05-10 02:00:00,1,True
sell,1.18703,2018-05-10 04:00:00,2,True
reduce_short,1.18686,2018-05-10 06:00:00,1,True
reduce_short,1.18732,2018-05-10 09:00:00,1,True
sell,1.18799,2018-05-10 11:00:00,2,True
reduce_short,1.19077,2018-05-10 16:00:00,1,True
reduce_short,1.19221,2018-05-10 18:00:00,1,True
sell,1.19132,2018-05-10 21:00:00,2,True
reduce_short,1.19114,2018-05-11 04:00:00,1,True
close_short,1.19002,2018-05-11 06:00:00,2,True
sell,1.19182,2018-05-11 08:00:00,2,True
reduce_short,1.1931,2018-05-11 11:00:00,1,True
close_short,1.1964299999999999,2018-05-11 13:00:00,1,True
buy,1.19543,2018-05-11 15:00:00,1,True
close_long,1.19499,2018-05-11 17:00:00,1,True
buy,1.19474,2018-05-11 19:00:00,1,True
close_long,1.19444,2018-05-13 21:00:00,1,True
buy,1.19554,2018-05-13 23:00:00,2,True
reduce_long,1.1966299999999999,2018-05-14 01:00:00,1,True
buy,1.19701,2018-05-14 04:00:00,2,True
reduce_long,1.1981899999999999,2018-05-14 07:00:00,1,True
close_long,1.19739,2018-05-14 09:00:00,2,True
buy,1.19873,2018-05-14 11:00:00,2,True
buy,1.19712,2018-05-14 14:00:00,1,True
close_long,1.1973,2018-05-14 16:00:00,3,True
sell,1.19405,2018-05-14 18:00:00,2,True
close_short,1.19291,2018-05-14 20:00:00,2,True
buy,1.19317,2018-05-14 22:00:00,1,True
buy,1.19378,2018-05-15 01:00:00,1,True
reduce_long,1.1936,2018-05-15 03:00:00,1,True
close_long,1.1928400000000001,2018-05-15 06:00:00,1,True
sell,1.19155,2018-05-15 08:00:00,3,True
close_short,1.1920899999999999,2018-05-15 10:00:00,3,True
buy,1.185,2018-05-15 12:00:00,3,True
close_long,1.18445,2018-05-15 18:00:00,3,True
sell,1.18346,2018-05-15 20:00:00,1,True
sell,1.18175,2018-05-15 23:00:00,1,True
reduce_short,1.18185,2018-05-16 01:00:00,1,True
sell,1.183,2018-05-16 03:00:00,2,True
reduce_short,1.18382,2018-05-16 06:00:00,1,True
reduce_short,1.1834,2018-05-16 08:00:00,1,True
sell,1.17838,2018-05-16 11:00:00,1,True
sell,1.17954,2018-05-16 13:00:00,1,True
reduce_short,1.18138,2018-05-16 17:00:00,2,True
sell,1.1803700000000001,2018-05-16 20:00:00,1,True
sell,1.18127,2018-05-16 22:00:00,1,True
reduce_short,1.18158,2018-05-17 04:00:00,1,True
sell,1.1799600000000001,2018-05-17 06:00:00,1,True
reduce_short,1.1811800000000001,2018-05-17 08:00:00,2,True
sell,1.17895,2018-05-17 10:00:00,1,True
sell,1.17877,2018-05-17 13:00:00,1,True
reduce_short,1.17939,2018-05-17 15:00:00,1,True
close_short,1.17987,2018-05-17 17:00:00,2,True
buy,1.1798199999999999,2018-05-17 19:00:00,1,True
close_long,1.1794,2018-05-17 22:00:00,1,True
buy,1.18083,2018-05-18,3,True
reduce_long,1.18063,2018-05-18 03:00:00,1,True
reduce_long,1.1814,2018-05-18 05:00:00,1,True
buy,1.17795,2018-05-18 09:00:00,2,True
reduce_long,1.17729,2018-05-18 12:00:00,1,True
reduce_long,1.17725,2018-05-18 14:00:00,1,True
buy,1.17777,2018-05-18 17:00:00,1,True
reduce_long,1.17708,2018-05-18 19:00:00,1,True
buy,1.17681,2018-05-20 23:00:00,1,True
close_long,1.17486,2018-05-21 03:00:00,2,True
buy,1.17531,2018-05-21 05:00:00,2,True
reduce_long,1.17539,2018-05-21 10:00:00,1,True
buy,1.17722,2018-05-21 12:00:00,2,True
close_long,1.17487,2018-05-21 14:00:00,3,True
buy,1.17741,2018-05-21 16:00:00,3,True
close_long,1.17689,2018-05-21 18:00:00,3,True
buy,1.17964,2018-05-21 20:00:00,2,True
reduce_long,1.17929,2018-05-21 23:00:00,1,True
close_long,1.17781,2018-05-22 01:00:00,1,True
buy,1.17846,2018-05-22 03:00:00,1,True
close_long,1.18146,2018-05-22 07:00:00,1,True
sell,1.18202,2018-05-22 09:00:00,3,True
reduce_short,1.18059,2018-05-22 11:00:00,1,True
reduce_short,1.17696,2018-05-22 14:00:00,1,True
sell,1.17814,2018-05-22 16:00:00,2,True
close_short,1.17849,2018-05-22 19:00:00,3,True
sell,1.1775,2018-05-22 21:00:00,3,True
reduce_short,1.17795,2018-05-23,2,True
sell,1.1759300000000001,2018-05-23 03:00:00,2,True
reduce_short,1.17624,2018-05-23 05:00:00,1,True
sell,1.1725700000000001,2018-05-23 08:00:00,1,True
reduce_short,1.16975,2018-05-23 12:00:00,1,True
sell,1.16897,2018-05-23 15:00:00,1,True
reduce_short,1.17017,2018-05-23 22:00:00,2,True
sell,1.16931,2018-05-24 01:00:00,2,True
reduce_short,1.17044,2018-05-24 05:00:00,1,True
reduce_short,1.1719300000000001,2018-05-24 07:00:00,1,True
close_short,1.17231,2018-05-24 10:00:00,1,True
buy,1.17336,2018-05-24 12:00:00,3,True
close_long,1.17256,2018-05-24 15:00:00,3,True
buy,1.17422,2018-05-24 17:00:00,2,True
close_long,1.1721000000000001,2018-05-24 19:00:00,2,True
sell,1.17189,2018-05-24 21:00:00,2,True
sell,1.1707,2018-05-25 01:00:00,1,True
close_short,1.1712099999999999,2018-05-25 03:00:00,3,True
sell,1.17028,2018-05-25 05:00:00,3,True
reduce_short,1.1648,2018-05-25 13:00:00,2,True
sell,1.16623,2018-05-25 15:00:00,1,True
close_short,1.16719,2018-05-25 18:00:00,2,True
sell,1.16848,2018-05-25 20:00:00,2,True
sell,1.16856,2018-05-27 23:00:00,1,True
close_short,1.1710099999999999,2018-05-28 02:00:00,3,True
sell,1.17215,2018-05-28 04:00:00,3,True
reduce_short,1.16748,2018-05-28 08:00:00,2,True
close_short,1.16603,2018-05-28 10:00:00,1,True
buy,1.16121,2018-05-28 12:00:00,1,True
close_long,1.1625400000000001,2018-05-28 15:00:00,1,True
buy,1.16303,2018-05-28 17:00:00,1,True
buy,1.1629399999999999,2018-05-28 19:00:00,2,True
close_long,1.1621000000000001,2018-05-28 21:00:00,3,True
sell,1.16234,2018-05-28 23:00:00,3,True
reduce_short,1.16182,2018-05-29 01:00:00,2,True
close_short,1.16315,2018-05-29 03:00:00,1,True
sell,1.16276,2018-05-29 05:00:00,2,True
sell,1.15649,2018-05-29 07:00:00,1,True
close_short,1.15792,2018-05-29 12:00:00,3,True
sell,1.15616,2018-05-29 14:00:00,3,True
reduce_short,1.15318,2018-05-29 17:00:00,2,True
close_short,1.15366,2018-05-30 03:00:00,1,True
sell,1.15526,2018-05-30 05:00:00,3,True
close_short,1.16141,2018-05-30 14:00:00,3,True
buy,1.16668,2018-05-30 16:00:00,1,True
buy,1.16561,2018-05-30 18:00:00,1,True
close_long,1.16643,2018-05-30 21:00:00,2,True
sell,1.16616,2018-05-30 23:00:00,3,True
close_short,1.16819,2018-05-31 10:00:00,3,True
sell,1.16697,2018-05-31 12:00:00,2,True
sell,1.16751,2018-05-31 17:00:00,1,True
close_short,1.16947,2018-05-31 21:00:00,3,True
sell,1.16892,2018-05-31 23:00:00,2,True
sell,1.16894,2018-06-01 01:00:00,1,True
close_short,1.16851,2018-06-01 03:00:00,3,True
sell,1.16721,2018-06-01 05:00:00,3,True
close_short,1.1713,2018-06-01 10:00:00,3,True
sell,1.16551,2018-06-01 12:00:00,1,True
sell,1.16604,2018-06-01 14:00:00,2,True
reduce_short,1.1660300000000001,2018-06-01 20:00:00,1,True
close_short,1.16978,2018-06-04 03:00:00,2,True
sell,1.16877,2018-06-04 05:00:00,1,True
close_short,1.1719899999999999,2018-06-04 13:00:00,1,True
buy,1.1698,2018-06-04 15:00:00,3,True
reduce_long,1.17013,2018-06-04 18:00:00,1,True
reduce_long,1.16966,2018-06-05,1,True
buy,1.16984,2018-06-05 04:00:00,2,True
close_long,1.1679300000000001,2018-06-05 10:00:00,3,True
sell,1.1669,2018-06-05 14:00:00,2,True
sell,1.17233,2018-06-05 22:00:00,1,True
reduce_short,1.1719300000000001,2018-06-06 05:00:00,2,True
sell,1.17392,2018-06-06 08:00:00,2,True
reduce_short,1.17644,2018-06-06 10:00:00,2,True
sell,1.17626,2018-06-06 12:00:00,1,True
close_short,1.17678,2018-06-06 17:00:00,2,True
sell,1.17678,2018-06-06 19:00:00,1,True
sell,1.17782,2018-06-06 22:00:00,1,True
close_short,1.18081,2018-06-07 04:00:00,2,True
sell,1.18164,2018-06-07 08:00:00,3,True
close_short,1.18129,2018-06-07 16:00:00,3,True
sell,1.17946,2018-06-07 20:00:00,2,True
sell,1.1799,2018-06-08 01:00:00,1,True
reduce_short,1.1777600000000001,2018-06-08 07:00:00,2,True
close_short,1.17678,2018-06-08 09:00:00,1,True
buy,1.17506,2018-06-08 11:00:00,3,True
close_long,1.17546,2018-06-08 13:00:00,3,True
sell,1.17703,2018-06-08 15:00:00,2,True
sell,1.17668,2018-06-08 17:00:00,1,True
close_short,1.17775,2018-06-10 21:00:00,3,True
buy,1.17875,2018-06-10 23:00:00,3,True
reduce_long,1.18063,2018-06-11 01:00:00,1,True
reduce_long,1.1797,2018-06-11 04:00:00,1,True
buy,1.17925,2018-06-11 08:00:00,1,True
reduce_long,1.18048,2018-06-11 14:00:00,1,True
close_long,1.1782000000000001,2018-06-11 18:00:00,1,True
buy,1.17756,2018-06-11 22:00:00,2,True
reduce_long,1.17723,2018-06-12 01:00:00,1,True
close_long,1.17626,2018-06-12 05:00:00,1,True
sell,1.17814,2018-06-12 09:00:00,1,True
sell,1.1783700000000001,2018-06-12 13:00:00,2,True
reduce_short,1.17428,2018-06-12 21:00:00,1,True
close_short,1.1748699999999999,2018-06-13,2,True
buy,1.17475,2018-06-13 02:00:00,2,True
reduce_long,1.17541,2018-06-13 05:00:00,1,True
close_long,1.17409,2018-06-13 08:00:00,1,True
sell,1.1759,2018-06-13 10:00:00,1,True
sell,1.17877,2018-06-13 16:00:00,2,True
reduce_short,1.17871,2018-06-13 19:00:00,2,True
sell,1.17905,2018-06-13 21:00:00,2,True
reduce_short,1.18009,2018-06-14 03:00:00,2,True
sell,1.18225,2018-06-14 07:00:00,1,True
sell,1.15883,2018-06-14 15:00:00,1,True
reduce_short,1.15599,2018-06-14 23:00:00,2,True
sell,1.15631,2018-06-15 02:00:00,2,True
reduce_short,1.15674,2018-06-15 04:00:00,2,True
sell,1.15657,2018-06-15 06:00:00,1,True
sell,1.15916,2018-06-15 10:00:00,1,True
reduce_short,1.16002,2018-06-15 12:00:00,1,True
sell,1.16074,2018-06-15 17:00:00,1,True
reduce_short,1.15842,2018-06-18 01:00:00,1,True
close_short,1.15958,2018-06-18 05:00:00,2,True
sell,1.15695,2018-06-18 07:00:00,3,True
reduce_short,1.16022,2018-06-18 12:00:00,1,True
reduce_short,1.1613200000000001,2018-06-18 19:00:00,1,True
sell,1.16179,2018-06-18 21:00:00,1,True
close_short,1.1548,2018-06-19 10:00:00,2,True
sell,1.1575,2018-06-19 14:00:00,3,True
reduce_short,1.15852,2018-06-19 22:00:00,2,True
close_short,1.15696,2018-06-20 05:00:00,1,True
buy,1.15639,2018-06-20 09:00:00,2,True
buy,1.15893,2018-06-20 17:00:00,1,True
close_long,1.15736,2018-06-20 21:00:00,3,True
sell,1.15735,2018-06-21,2,True
reduce_short,1.15608,2018-06-21 03:00:00,1,True
sell,1.1537600000000001,2018-06-21 06:00:00,1,True
close_short,1.1541299999999999,2018-06-21 09:00:00,2,True
sell,1.1586100000000001,2018-06-21 12:00:00,1,True
sell,1.1603700000000001,2018-06-21 14:00:00,1,True
sell,1.1604,2018-06-21 16:00:00,1,True
close_short,1.16147,2018-06-22,3,True
sell,1.16022,2018-06-22 02:00:00,2,True
sell,1.16293,2018-06-22 05:00:00,1,True
reduce_short,1.1648100000000001,2018-06-22 07:00:00,1,True
close_short,1.16532,2018-06-22 13:00:00,2,True
buy,1.16326,2018-06-22 15:00:00,3,True
reduce_long,1.16658,2018-06-22 17:00:00,2,True
buy,1.16469,2018-06-25 06:00:00,1,True
reduce_long,1.16959,2018-06-25 14:00:00,1,True
buy,1.17022,2018-06-25 18:00:00,1,True
buy,1.17039,2018-06-25 22:00:00,1,True
close_long,1.1707,2018-06-26 05:00:00,3,True
sell,1.16826,2018-06-26 07:00:00,1,True
sell,1.1671,2018-06-26 11:00:00,2,True
reduce_short,1.16612,2018-06-26 13:00:00,2,True
close_short,1.16489,2018-06-26 20:00:00,1,True
sell,1.16469,2018-06-26 22:00:00,1,True
sell,1.16514,2018-06-27,1,True
sell,1.16499,2018-06-27 04:00:00,1,True
close_short,1.16285,2018-06-27 10:00:00,3,True
sell,1.15843,2018-06-27 14:00:00,2,True
sell,1.155,2018-06-27 18:00:00,1,True
reduce_short,1.15615,2018-06-28 01:00:00,1,True
sell,1.15596,2018-06-28 03:00:00,1,True
reduce_short,1.15375,2018-06-28 06:00:00,2,True
sell,1.15892,2018-06-28 10:00:00,1,True
reduce_short,1.15685,2018-06-28 13:00:00,1,True
sell,1.15792,2018-06-28 15:00:00,2,True
reduce_short,1.15513,2018-06-28 18:00:00,2,True
sell,1.15651,2018-06-28 20:00:00,1,True
close_short,1.15664,2018-06-28 23:00:00,2,True
sell,1.1564400000000001,2018-06-29 01:00:00,2,True
sell,1.1646400000000001,2018-06-29 04:00:00,1,True
reduce_short,1.16466,2018-06-29 10:00:00,1,True
sell,1.16753,2018-06-29 16:00:00,1,True
reduce_short,1.16561,2018-07-02 01:00:00,2,True
sell,1.16469,2018-07-02 04:00:00,1,True
reduce_short,1.1636900000000001,2018-07-02 09:00:00,1,True
sell,1.16267,2018-07-02 11:00:00,1,True
sell,1.1605,2018-07-02 13:00:00,1,True
reduce_short,1.16317,2018-07-02 21:00:00,1,True
sell,1.16314,2018-07-03,1,True
close_short,1.1635,2018-07-03 02:00:00,3,True
sell,1.1634900000000001,2018-07-03 05:00:00,3,True
close_short,1.16498,2018-07-03 10:00:00,3,True
sell,1.16497,2018-07-03 12:00:00,1,True
sell,1.16466,2018-07-03 14:00:00,2,True
reduce_short,1.16466,2018-07-03 16:00:00,2,True
close_short,1.16548,2018-07-03 18:00:00,1,True
sell,1.16539,2018-07-03 20:00:00,3,True
reduce_short,1.16557,2018-07-03 23:00:00,1,True
sell,1.16679,2018-07-04 02:00:00,1,True
reduce_short,1.16599,2018-07-04 04:00:00,1,True
sell,1.16638,2018-07-04 17:00:00,1,True
reduce_short,1.16516,2018-07-04 19:00:00,1,True
sell,1.16561,2018-07-04 22:00:00,1,True
close_short,1.16661,2018-07-05 02:00:00,3,True
sell,1.16538,2018-07-05 04:00:00,1,True
sell,1.16939,2018-07-05 06:00:00,1,True
reduce_short,1.16848,2018-07-05 09:00:00,1,True
sell,1.1699,2018-07-05 13:00:00,1,True
sell,1.16863,2018-07-05 21:00:00,1,True
reduce_short,1.17191,2018-07-06 06:00:00,2,True
sell,1.1706400000000001,2018-07-06 09:00:00,1,True
close_short,1.1716199999999999,2018-07-06 11:00:00,2,True
sell,1.17545,2018-07-06 13:00:00,1,True
sell,1.1733500000000001,2018-07-06 15:00:00,1,True
reduce_short,1.17412,2018-07-06 18:00:00,1,True
close_short,1.17422,2018-07-06 20:00:00,1,True
sell,1.17484,2018-07-08 22:00:00,2,True
sell,1.17617,2018-07-09 01:00:00,1,True
reduce_short,1.17602,2018-07-09 03:00:00,1,True
sell,1.17665,2018-07-09 05:00:00,1,True
close_short,1.17615,2018-07-09 14:00:00,3,True
sell,1.17438,2018-07-09 16:00:00,1,True
sell,1.17453,2018-07-09 18:00:00,1,True
close_short,1.17532,2018-07-09 20:00:00,2,True
sell,1.1747100000000001,2018-07-09 22:00:00,2,True
close_short,1.17624,2018-07-10,2,True
sell,1.17507,2018-07-10 02:00:00,1,True
sell,1.17366,2018-07-10 05:00:00,1,True
reduce_short,1.17233,2018-07-10 07:00:00,1,True
close_short,1.17079,2018-07-10 11:00:00,1,True
sell,1.1705400000000001,2018-07-10 13:00:00,2,True
reduce_short,1.17252,2018-07-10 15:00:00,1,True
sell,1.17429,2018-07-10 18:00:00,1,True
reduce_short,1.1741000000000001,2018-07-10 20:00:00,1,True
sell,1.17327,2018-07-10 22:00:00,2,True
reduce_short,1.17235,2018-07-11,2,True
sell,1.17268,2018-07-11 02:00:00,1,True
sell,1.17272,2018-07-11 06:00:00,1,True
reduce_short,1.17089,2018-07-11 10:00:00,1,True
close_short,1.16769,2018-07-11 18:00:00,2,True
sell,1.1669800000000001,2018-07-11 20:00:00,1,True
close_short,1.1677899999999999,2018-07-11 23:00:00,1,True
sell,1.16716,2018-07-12 01:00:00,2,True
sell,1.16794,2018-07-12 04:00:00,1,True
close_short,1.1687699999999999,2018-07-12 06:00:00,3,True
sell,1.16713,2018-07-12 08:00:00,2,True
close_short,1.16759,2018-07-12 13:00:00,2,True
buy,1.16936,2018-07-12 15:00:00,1,True
close_long,1.1671,2018-07-12 19:00:00,1,True
sell,1.16658,2018-07-12 21:00:00,2,True
sell,1.16607,2018-07-12 23:00:00,1,True
reduce_short,1.16585,2018-07-13 03:00:00,1,True
sell,1.16233,2018-07-13 11:00:00,1,True
reduce_short,1.16381,2018-07-13 13:00:00,2,True
close_short,1.16763,2018-07-13 16:00:00,1,True
buy,1.16798,2018-07-13 18:00:00,1,True
buy,1.1688399999999999,2018-07-15 21:00:00,2,True
reduce_long,1.16813,2018-07-15 23:00:00,1,True
reduce_long,1.16879,2018-07-16 01:00:00,1,True
close_long,1.16804,2018-07-16 03:00:00,1,True
buy,1.17053,2018-07-16 05:00:00,1,True
buy,1.17143,2018-07-16 15:00:00,1,True
reduce_long,1.17169,2018-07-16 18:00:00,1,True
close_long,1.17078,2018-07-16 20:00:00,1,True
buy,1.17131,2018-07-16 22:00:00,2,True
reduce_long,1.17085,2018-07-17 01:00:00,1,True
close_long,1.17165,2018-07-17 03:00:00,1,True
buy,1.17159,2018-07-17 05:00:00,1,True
close_long,1.17268,2018-07-17 09:00:00,1,True
buy,1.17081,2018-07-17 11:00:00,1,True
buy,1.16855,2018-07-17 14:00:00,1,True
reduce_long,1.16676,2018-07-17 16:00:00,1,True
close_long,1.1661000000000001,2018-07-17 19:00:00,1,True
sell,1.16553,2018-07-17 21:00:00,3,True
reduce_short,1.16506,2018-07-17 23:00:00,1,True
reduce_short,1.1652,2018-07-18 02:00:00,1,True
sell,1.1628800000000001,2018-07-18 06:00:00,2,True
close_short,1.16248,2018-07-18 08:00:00,3,True
sell,1.16189,2018-07-18 10:00:00,1,True
sell,1.16323,2018-07-18 13:00:00,2,True
reduce_short,1.16468,2018-07-18 17:00:00,2,True
sell,1.1639300000000001,2018-07-18 19:00:00,1,True
close_short,1.16469,2018-07-18 21:00:00,2,True
sell,1.16419,2018-07-18 23:00:00,1,True
sell,1.16461,2018-07-19 01:00:00,1,True
close_short,1.16506,2018-07-19 03:00:00,2,True
sell,1.16213,2018-07-19 06:00:00,2,True
close_short,1.16159,2018-07-19 08:00:00,2,True
sell,1.15927,2018-07-19 10:00:00,1,True
sell,1.1610500000000001,2018-07-19 14:00:00,2,True
close_short,1.16573,2018-07-19 17:00:00,3,True
buy,1.16393,2018-07-19 19:00:00,2,True
buy,1.16574,2018-07-20,1,True
reduce_long,1.16508,2018-07-20 02:00:00,2,True
buy,1.16669,2018-07-20 04:00:00,2,True
close_long,1.16517,2018-07-20 06:00:00,3,True
sell,1.16384,2018-07-20 08:00:00,1,True
sell,1.1647100000000001,2018-07-20 10:00:00,2,True
reduce_short,1.17094,2018-07-20 12:00:00,2,True
close_short,1.17113,2018-07-20 14:00:00,1,True
sell,1.17162,2018-07-20 17:00:00,3,True
close_short,1.17291,2018-07-20 19:00:00,3,True
sell,1.17211,2018-07-22 21:00:00,1,True
sell,1.1741000000000001,2018-07-23,2,True
close_short,1.17264,2018-07-23 05:00:00,3,True
sell,1.1729100000000001,2018-07-23 07:00:00,2,True
sell,1.16931,2018-07-23 09:00:00,1,True
reduce_short,1.17011,2018-07-23 14:00:00,1,True
sell,1.16964,2018-07-23 16:00:00,1,True
reduce_short,1.16862,2018-07-23 18:00:00,2,True
