action,price,timestamp,size,success
buy,1.0695,2015-04-16 04:00:00,1,True
reduce_long,1.0675299999999999,2015-04-16 09:00:00,1,True
close_long,1.07379,2015-04-16 12:00:00,1,True
sell,1.0697400000000001,2015-04-16 14:00:00,1,True
sell,1.07275,2015-04-16 16:00:00,2,True
close_short,1.07669,2015-04-16 21:00:00,3,True
buy,1.07611,2015-04-16 23:00:00,1,True
close_long,1.076,2015-04-17 01:00:00,1,True
buy,1.07701,2015-04-17 03:00:00,2,True
close_long,1.07461,2015-04-17 05:00:00,2,True
sell,1.08173,2015-04-17 08:00:00,1,True
sell,1.08168,2015-04-17 10:00:00,2,True
close_short,1.07755,2015-04-17 13:00:00,3,True
buy,1.07837,2015-04-17 15:00:00,2,True
reduce_long,1.08206,2015-04-17 19:00:00,1,True
close_long,1.08052,2015-04-19 23:00:00,1,True
sell,1.07905,2015-04-20 01:00:00,1,True
sell,1.07731,2015-04-20 04:00:00,1,True
sell,1.07482,2015-04-20 09:00:00,1,True
reduce_short,1.0731,2015-04-20 11:00:00,1,True
sell,1.07503,2015-04-20 13:00:00,1,True
reduce_short,1.07453,2015-04-20 16:00:00,1,True
close_short,1.07398,2015-04-20 20:00:00,2,True
sell,1.07349,2015-04-20 22:00:00,2,True
close_short,1.07216,2015-04-21 05:00:00,2,True
buy,1.06673,2015-04-21 07:00:00,3,True
close_long,1.0684500000000001,2015-04-21 09:00:00,3,True
sell,1.06986,2015-04-21 11:00:00,1,True
sell,1.07541,2015-04-21 15:00:00,1,True
close_short,1.07508,2015-04-21 17:00:00,2,True
sell,1.07328,2015-04-21 19:00:00,3,True
close_short,1.07413,2015-04-21 23:00:00,3,True
buy,1.0724799999999999,2015-04-22 01:00:00,3,True
reduce_long,1.0728199999999999,2015-04-22 03:00:00,2,True
buy,1.0742099999999999,2015-04-22 05:00:00,1,True
close_long,1.07649,2015-04-22 10:00:00,2,True
sell,1.07237,2015-04-22 12:00:00,2,True
reduce_short,1.07241,2015-04-22 15:00:00,1,True
close_short,1.07337,2015-04-22 17:00:00,1,True
sell,1.07244,2015-04-22 19:00:00,2,True
reduce_short,1.0718400000000001,2015-04-22 21:00:00,1,True
sell,1.07217,2015-04-22 23:00:00,1,True
reduce_short,1.06964,2015-04-23 01:00:00,1,True
sell,1.07053,2015-04-23 03:00:00,1,True
sell,1.06827,2015-04-23 07:00:00,1,True
reduce_short,1.07488,2015-04-23 13:00:00,1,True
sell,1.07981,2015-04-23 15:00:00,1,True
reduce_short,1.08108,2015-04-23 23:00:00,2,True
sell,1.08091,2015-04-24 01:00:00,1,True
sell,1.08009,2015-04-24 04:00:00,1,True
close_short,1.08876,2015-04-24 08:00:00,3,True
sell,1.08295,2015-04-24 10:00:00,3,True
close_short,1.08172,2015-04-24 13:00:00,3,True
sell,1.08714,2015-04-24 15:00:00,1,True
sell,1.0856700000000001,2015-04-24 17:00:00,1,True
close_short,1.08709,2015-04-24 19:00:00,2,True
sell,1.0864,2015-04-26 21:00:00,3,True
close_short,1.08694,2015-04-27,3,True
sell,1.0861,2015-04-27 02:00:00,3,True
reduce_short,1.08707,2015-04-27 05:00:00,1,True
close_short,1.08405,2015-04-27 11:00:00,2,True
sell,1.08498,2015-04-27 13:00:00,2,True
sell,1.08866,2015-04-27 18:00:00,1,True
reduce_short,1.08806,2015-04-27 21:00:00,2,True
sell,1.08731,2015-04-27 23:00:00,1,True
sell,1.08793,2015-04-28 05:00:00,1,True
close_short,1.09069,2015-04-28 08:00:00,3,True
sell,1.09384,2015-04-28 10:00:00,1,True
sell,1.09795,2015-04-28 14:00:00,1,True
close_short,1.0983399999999999,2015-04-28 20:00:00,2,True
buy,1.09708,2015-04-28 22:00:00,1,True
buy,1.09711,2015-04-29 02:00:00,2,True
reduce_long,1.0966,2015-04-29 04:00:00,1,True
reduce_long,1.09839,2015-04-29 06:00:00,1,True
close_long,1.09921,2015-04-29 10:00:00,1,True
sell,1.1025500000000001,2015-04-29 12:00:00,3,True
reduce_short,1.11457,2015-04-29 14:00:00,1,True
close_short,1.11168,2015-04-29 18:00:00,2,True
buy,1.11314,2015-04-29 20:00:00,2,True
reduce_long,1.11212,2015-04-29 22:00:00,1,True
buy,1.1117299999999999,2015-04-30,1,True
close_long,1.11121,2015-04-30 02:00:00,2,True
sell,1.1104100000000001,2015-04-30 04:00:00,3,True
close_short,1.11185,2015-04-30 06:00:00,3,True
sell,1.12057,2015-04-30 08:00:00,3,True
reduce_short,1.1255300000000001,2015-04-30 18:00:00,1,True
reduce_short,1.12206,2015-04-30 20:00:00,1,True
sell,1.12053,2015-05-01,1,True
close_short,1.12114,2015-05-01 03:00:00,2,True
sell,1.12155,2015-05-01 05:00:00,1,True
sell,1.12521,2015-05-01 08:00:00,2,True
close_short,1.12642,2015-05-01 11:00:00,3,True
sell,1.12698,2015-05-01 13:00:00,3,True
reduce_short,1.11742,2015-05-01 16:00:00,2,True
sell,1.1189200000000001,2015-05-01 18:00:00,2,True
reduce_short,1.11855,2015-05-03 23:00:00,2,True
sell,1.11863,2015-05-04 03:00:00,2,True
reduce_short,1.11253,2015-05-04 09:00:00,1,True
reduce_short,1.11314,2015-05-04 11:00:00,1,True
sell,1.11596,2015-05-04 14:00:00,2,True
close_short,1.1159299999999999,2015-05-04 17:00:00,3,True
sell,1.1142400000000001,2015-05-04 19:00:00,1,True
sell,1.11423,2015-05-05,1,True
reduce_short,1.11364,2015-05-05 02:00:00,1,True
close_short,1.11299,2015-05-05 04:00:00,1,True
buy,1.10935,2015-05-05 06:00:00,1,True
close_long,1.1095,2015-05-05 08:00:00,1,True
sell,1.11236,2015-05-05 10:00:00,2,True
reduce_short,1.11541,2015-05-05 12:00:00,1,True
sell,1.11843,2015-05-05 14:00:00,2,True
close_short,1.12043,2015-05-05 16:00:00,3,True
sell,1.1191,2015-05-05 18:00:00,2,True
sell,1.11816,2015-05-05 20:00:00,1,True
reduce_short,1.12126,2015-05-06 02:00:00,2,True
sell,1.12321,2015-05-06 04:00:00,1,True
close_short,1.12306,2015-05-06 08:00:00,2,True
buy,1.12327,2015-05-06 10:00:00,2,True
close_long,1.13503,2015-05-06 14:00:00,2,True
buy,1.13262,2015-05-06 16:00:00,3,True
reduce_long,1.13514,2015-05-06 19:00:00,2,True
close_long,1.13395,2015-05-06 21:00:00,1,True
sell,1.13361,2015-05-06 23:00:00,3,True
close_short,1.1330799999999999,2015-05-07 01:00:00,3,True
buy,1.13466,2015-05-07 03:00:00,2,True
reduce_long,1.13607,2015-05-07 05:00:00,1,True
close_long,1.13535,2015-05-07 08:00:00,1,True
sell,1.13412,2015-05-07 10:00:00,1,True
sell,1.12794,2015-05-07 14:00:00,1,True
close_short,1.12672,2015-05-07 17:00:00,2,True
sell,1.12665,2015-05-07 19:00:00,2,True
reduce_short,1.12383,2015-05-07 22:00:00,1,True
sell,1.12015,2015-05-08 03:00:00,2,True
reduce_short,1.11908,2015-05-08 06:00:00,1,True
sell,1.1235300000000001,2015-05-08 09:00:00,1,True
reduce_short,1.12073,2015-05-08 11:00:00,2,True
close_short,1.12297,2015-05-08 13:00:00,1,True
buy,1.12433,2015-05-08 15:00:00,3,True
reduce_long,1.12302,2015-05-08 17:00:00,1,True
reduce_long,1.12111,2015-05-08 19:00:00,1,True
close_long,1.11984,2015-05-10 21:00:00,1,True
buy,1.11988,2015-05-10 23:00:00,1,True
close_long,1.11405,2015-05-11 03:00:00,1,True
sell,1.11423,2015-05-11 05:00:00,1,True
sell,1.11547,2015-05-11 07:00:00,2,True
close_short,1.11639,2015-05-11 09:00:00,3,True
sell,1.1138700000000001,2015-05-11 11:00:00,1,True
sell,1.11456,2015-05-11 14:00:00,2,True
reduce_short,1.11549,2015-05-11 16:00:00,1,True
reduce_short,1.11523,2015-05-11 18:00:00,1,True
sell,1.11444,2015-05-12 01:00:00,1,True
reduce_short,1.1223,2015-05-12 06:00:00,1,True
sell,1.1250200000000001,2015-05-12 10:00:00,1,True
reduce_short,1.12254,2015-05-12 12:00:00,1,True
sell,1.12443,2015-05-12 14:00:00,1,True
close_short,1.12158,2015-05-12 20:00:00,2,True
buy,1.12185,2015-05-12 22:00:00,2,True
close_long,1.12167,2015-05-13 01:00:00,2,True
sell,1.12365,2015-05-13 03:00:00,1,True
sell,1.1233600000000001,2015-05-13 05:00:00,1,True
sell,1.1247800000000001,2015-05-13 07:00:00,1,True
reduce_short,1.13475,2015-05-13 13:00:00,1,True
sell,1.13679,2015-05-13 16:00:00,1,True
reduce_short,1.13572,2015-05-13 18:00:00,1,True
close_short,1.13519,2015-05-13 21:00:00,2,True
buy,1.13499,2015-05-13 23:00:00,2,True
close_long,1.1343400000000001,2015-05-14 02:00:00,2,True
buy,1.1369,2015-05-14 04:00:00,3,True
reduce_long,1.14144,2015-05-14 06:00:00,2,True
buy,1.14154,2015-05-14 12:00:00,1,True
reduce_long,1.13833,2015-05-14 14:00:00,1,True
buy,1.1399299999999999,2015-05-14 18:00:00,2,True
close_long,1.1401000000000001,2015-05-14 21:00:00,3,True
buy,1.1406,2015-05-15,2,True
close_long,1.14022,2015-05-15 02:00:00,2,True
sell,1.14081,2015-05-15 04:00:00,3,True
close_short,1.14175,2015-05-15 06:00:00,3,True
sell,1.1356300000000001,2015-05-15 08:00:00,1,True
sell,1.13553,2015-05-15 10:00:00,2,True
close_short,1.1450799999999999,2015-05-15 19:00:00,3,True
buy,1.14462,2015-05-17 21:00:00,2,True
reduce_long,1.14471,2015-05-17 23:00:00,1,True
buy,1.14253,2015-05-18 01:00:00,1,True
reduce_long,1.1434,2015-05-18 03:00:00,1,True
buy,1.14071,2015-05-18 09:00:00,1,True
close_long,1.1402400000000001,2015-05-18 11:00:00,2,True
sell,1.13355,2015-05-18 13:00:00,3,True
reduce_short,1.1305800000000001,2015-05-18 19:00:00,1,True
sell,1.1312,2015-05-18 22:00:00,1,True
close_short,1.13163,2015-05-19,3,True
sell,1.12933,2015-05-19 02:00:00,1,True
sell,1.1300700000000001,2015-05-19 04:00:00,2,True
reduce_short,1.11788,2015-05-19 07:00:00,2,True
sell,1.12004,2015-05-19 09:00:00,1,True
sell,1.11879,2015-05-19 11:00:00,1,True
reduce_short,1.11255,2015-05-19 13:00:00,1,True
close_short,1.1149499999999999,2015-05-19 16:00:00,2,True
buy,1.11567,2015-05-19 18:00:00,3,True
reduce_long,1.11525,2015-05-19 20:00:00,2,True
buy,1.11364,2015-05-20,1,True
reduce_long,1.11469,2015-05-20 02:00:00,1,True
buy,1.11032,2015-05-20 07:00:00,2,True
reduce_long,1.1118299999999999,2015-05-20 09:00:00,1,True
reduce_long,1.1114,2015-05-20 11:00:00,1,True
close_long,1.11035,2015-05-20 14:00:00,1,True
sell,1.10949,2015-05-20 16:00:00,2,True
sell,1.11045,2015-05-20 19:00:00,1,True
reduce_short,1.10984,2015-05-20 23:00:00,1,True
reduce_short,1.1111,2015-05-21 01:00:00,1,True
sell,1.11212,2015-05-21 04:00:00,2,True
reduce_short,1.11317,2015-05-21 07:00:00,2,True
sell,1.111,2015-05-21 13:00:00,2,True
close_short,1.1128799999999999,2015-05-21 15:00:00,3,True
buy,1.11231,2015-05-21 17:00:00,1,True
close_long,1.11045,2015-05-21 21:00:00,1,True
buy,1.1112199999999999,2015-05-21 23:00:00,3,True
reduce_long,1.11281,2015-05-22 01:00:00,2,True
close_long,1.11433,2015-05-22 03:00:00,1,True
sell,1.115,2015-05-22 05:00:00,3,True
reduce_short,1.10263,2015-05-22 13:00:00,1,True
sell,1.10101,2015-05-22 17:00:00,1,True
reduce_short,1.09986,2015-05-22 20:00:00,1,True
sell,1.09986,2015-05-24 22:00:00,1,True
reduce_short,1.09765,2015-05-25 01:00:00,2,True
sell,1.09843,2015-05-25 03:00:00,1,True
sell,1.09703,2015-05-25 07:00:00,1,True
reduce_short,1.09685,2015-05-25 13:00:00,2,True
sell,1.09677,2015-05-25 15:00:00,2,True
close_short,1.09779,2015-05-25 17:00:00,3,True
sell,1.09765,2015-05-25 19:00:00,3,True
reduce_short,1.09766,2015-05-25 21:00:00,2,True
sell,1.09351,2015-05-26 01:00:00,1,True
reduce_short,1.09083,2015-05-26 09:00:00,1,True
sell,1.09307,2015-05-26 11:00:00,2,True
reduce_short,1.08678,2015-05-26 18:00:00,1,True
close_short,1.0889,2015-05-26 22:00:00,2,True
buy,1.0882,2015-05-27,3,True
reduce_long,1.0878999999999999,2015-05-27 02:00:00,1,True
close_long,1.09161,2015-05-27 07:00:00,2,True
sell,1.08988,2015-05-27 09:00:00,3,True
reduce_short,1.08759,2015-05-27 14:00:00,2,True
sell,1.08788,2015-05-27 16:00:00,1,True
close_short,1.09066,2015-05-27 19:00:00,2,True
sell,1.09009,2015-05-27 22:00:00,1,True
close_short,1.09147,2015-05-28 01:00:00,1,True
sell,1.0903800000000001,2015-05-28 03:00:00,3,True
close_short,1.09218,2015-05-28 05:00:00,3,True
sell,1.09383,2015-05-28 07:00:00,1,True
sell,1.08822,2015-05-28 11:00:00,2,True
close_short,1.09198,2015-05-28 14:00:00,3,True
sell,1.0927200000000001,2015-05-28 16:00:00,2,True
reduce_short,1.09505,2015-05-28 18:00:00,1,True
sell,1.09444,2015-05-28 20:00:00,1,True
sell,1.0959400000000001,2015-05-28 23:00:00,1,True
reduce_short,1.09572,2015-05-29 01:00:00,1,True
sell,1.09597,2015-05-29 07:00:00,1,True
close_short,1.09899,2015-05-29 09:00:00,3,True
sell,1.09772,2015-05-29 11:00:00,3,True
reduce_short,1.09913,2015-05-29 13:00:00,2,True
sell,1.09703,2015-05-29 16:00:00,2,True
reduce_short,1.09795,2015-05-29 18:00:00,1,True
close_short,1.09833,2015-05-29 20:00:00,2,True
sell,1.09651,2015-05-31 22:00:00,1,True
sell,1.09396,2015-06-01,1,True
close_short,1.0953899999999999,2015-06-01 02:00:00,2,True
sell,1.09568,2015-06-01 04:00:00,1,True
sell,1.09351,2015-06-01 06:00:00,1,True
sell,1.08948,2015-06-01 08:00:00,1,True
reduce_short,1.0942,2015-06-01 12:00:00,1,True
close_short,1.0921699999999999,2015-06-01 16:00:00,2,True
buy,1.09367,2015-06-01 18:00:00,1,True
buy,1.09333,2015-06-02,2,True
reduce_long,1.09388,2015-06-02 04:00:00,2,True
buy,1.0951899999999999,2015-06-02 07:00:00,1,True
close_long,1.09792,2015-06-02 09:00:00,2,True
sell,1.10273,2015-06-02 11:00:00,3,True
reduce_short,1.11251,2015-06-02 15:00:00,2,True
sell,1.1176300000000001,2015-06-02 17:00:00,1,True
sell,1.11482,2015-06-02 21:00:00,1,True
reduce_short,1.11395,2015-06-03,1,True
reduce_short,1.11565,2015-06-03 02:00:00,1,True
sell,1.11596,2015-06-03 04:00:00,2,True
reduce_short,1.11378,2015-06-03 07:00:00,2,True
sell,1.11174,2015-06-03 09:00:00,2,True
reduce_short,1.12627,2015-06-03 14:00:00,2,True
sell,1.12517,2015-06-03 16:00:00,2,True
reduce_short,1.12626,2015-06-03 22:00:00,2,True
sell,1.12577,2015-06-04,2,True
reduce_short,1.12666,2015-06-04 02:00:00,2,True
sell,1.12642,2015-06-04 05:00:00,2,True
close_short,1.13592,2015-06-04 09:00:00,3,True
buy,1.1331499999999999,2015-06-04 11:00:00,1,True
close_long,1.12701,2015-06-04 13:00:00,1,True
buy,1.12728,2015-06-04 15:00:00,1,True
close_long,1.1238000000000001,2015-06-04 17:00:00,1,True
buy,1.12414,2015-06-04 19:00:00,3,True
close_long,1.12205,2015-06-04 21:00:00,3,True
sell,1.1204100000000001,2015-06-04 23:00:00,2,True
sell,1.1207,2015-06-05 01:00:00,1,True
reduce_short,1.12074,2015-06-05 03:00:00,1,True
sell,1.12172,2015-06-05 05:00:00,1,True
reduce_short,1.12192,2015-06-05 10:00:00,1,True
sell,1.10646,2015-06-05 12:00:00,1,True
close_short,1.11053,2015-06-07 23:00:00,3,True
buy,1.11005,2015-06-08 01:00:00,2,True
reduce_long,1.11084,2015-06-08 04:00:00,1,True
close_long,1.11287,2015-06-08 06:00:00,1,True
sell,1.11174,2015-06-08 08:00:00,1,True
sell,1.123,2015-06-08 15:00:00,1,True
sell,1.12728,2015-06-08 18:00:00,1,True
reduce_short,1.1277300000000001,2015-06-09,2,True
close_short,1.1341999999999999,2015-06-09 05:00:00,1,True
sell,1.12884,2015-06-09 07:00:00,1,True
sell,1.12408,2015-06-09 14:00:00,2,True
reduce_short,1.12703,2015-06-09 22:00:00,1,True
sell,1.12865,2015-06-10 01:00:00,1,True
reduce_short,1.12924,2015-06-10 04:00:00,2,True
sell,1.13574,2015-06-10 07:00:00,1,True
close_short,1.13031,2015-06-10 09:00:00,2,True
buy,1.12885,2015-06-10 11:00:00,3,True
close_long,1.13162,2015-06-10 13:00:00,3,True
sell,1.1303400000000001,2015-06-10 15:00:00,3,True
close_short,1.13161,2015-06-10 17:00:00,3,True
sell,1.1326,2015-06-10 19:00:00,1,True
sell,1.13162,2015-06-10 21:00:00,1,True
sell,1.1298300000000001,2015-06-11,1,True
reduce_short,1.1298000000000001,2015-06-11 02:00:00,2,True
sell,1.12998,2015-06-11 05:00:00,2,True
close_short,1.12683,2015-06-11 09:00:00,3,True
sell,1.12306,2015-06-11 11:00:00,2,True
reduce_short,1.12252,2015-06-11 13:00:00,1,True
sell,1.12427,2015-06-11 23:00:00,1,True
sell,1.1250200000000001,2015-06-12 01:00:00,1,True
close_short,1.12436,2015-06-12 05:00:00,3,True
sell,1.11638,2015-06-12 07:00:00,3,True
close_short,1.1227099999999999,2015-06-12 12:00:00,3,True
buy,1.12711,2015-06-12 14:00:00,3,True
reduce_long,1.12799,2015-06-12 17:00:00,1,True
reduce_long,1.12571,2015-06-12 19:00:00,1,True
close_long,1.1224,2015-06-14 22:00:00,1,True
sell,1.12201,2015-06-15,2,True
close_short,1.12201,2015-06-15 03:00:00,2,True
buy,1.11953,2015-06-15 05:00:00,1,True
close_long,1.12311,2015-06-15 07:00:00,1,True
sell,1.12133,2015-06-15 09:00:00,2,True
sell,1.12083,2015-06-15 11:00:00,1,True
reduce_short,1.12703,2015-06-16 01:00:00,2,True
sell,1.1276,2015-06-16 03:00:00,1,True
sell,1.12769,2015-06-16 05:00:00,1,True
close_short,1.12944,2015-06-16 07:00:00,3,True
buy,1.12547,2015-06-16 09:00:00,2,True
reduce_long,1.12364,2015-06-16 11:00:00,1,True
buy,1.12477,2015-06-16 13:00:00,1,True
buy,1.12445,2015-06-16 16:00:00,1,True
reduce_long,1.1242699999999999,2015-06-16 18:00:00,2,True
close_long,1.12435,2015-06-16 21:00:00,1,True
sell,1.12415,2015-06-17,2,True
close_short,1.1256599999999999,2015-06-17 02:00:00,2,True
buy,1.12617,2015-06-17 04:00:00,3,True
reduce_long,1.12623,2015-06-17 06:00:00,2,True
close_long,1.1249500000000001,2015-06-17 10:00:00,1,True
buy,1.12699,2015-06-17 12:00:00,3,True
close_long,1.12298,2015-06-17 14:00:00,3,True
sell,1.12616,2015-06-17 16:00:00,3,True
reduce_short,1.1330500000000001,2015-06-17 18:00:00,2,True
sell,1.1333900000000001,2015-06-17 20:00:00,1,True
reduce_short,1.13592,2015-06-18,1,True
sell,1.13576,2015-06-18 02:00:00,1,True
sell,1.13808,2015-06-18 08:00:00,1,True
reduce_short,1.14012,2015-06-18 11:00:00,2,True
close_short,1.14052,2015-06-18 14:00:00,1,True
sell,1.13703,2015-06-18 16:00:00,3,True
reduce_short,1.13804,2015-06-19,2,True
sell,1.13713,2015-06-19 02:00:00,2,True
close_short,1.13561,2015-06-19 04:00:00,3,True
sell,1.1340700000000001,2015-06-19 06:00:00,1,True
sell,1.13113,2015-06-19 09:00:00,2,True
close_short,1.13443,2015-06-19 12:00:00,3,True
buy,1.13371,2015-06-19 15:00:00,3,True
close_long,1.13504,2015-06-19 18:00:00,3,True
sell,1.13741,2015-06-19 20:00:00,2,True
reduce_short,1.13714,2015-06-22 01:00:00,1,True
close_short,1.14,2015-06-22 04:00:00,1,True
sell,1.13916,2015-06-22 06:00:00,2,True
sell,1.13571,2015-06-22 09:00:00,1,True
reduce_short,1.1339000000000001,2015-06-22 11:00:00,2,True
close_short,1.13432,2015-06-22 20:00:00,1,True
sell,1.13386,2015-06-22 22:00:00,3,True
close_short,1.12626,2015-06-23 07:00:00,3,True
sell,1.12322,2015-06-23 09:00:00,2,True
reduce_short,1.11654,2015-06-23 12:00:00,1,True
close_short,1.11876,2015-06-23 14:00:00,1,True
sell,1.11696,2015-06-23 16:00:00,2,True
close_short,1.11683,2015-06-23 19:00:00,2,True
sell,1.1164,2015-06-23 21:00:00,2,True
close_short,1.11694,2015-06-24 01:00:00,2,True
sell,1.11828,2015-06-24 03:00:00,3,True
reduce_short,1.11934,2015-06-24 05:00:00,1,True
close_short,1.12218,2015-06-24 08:00:00,2,True
sell,1.11986,2015-06-24 10:00:00,1,True
close_short,1.11894,2015-06-24 13:00:00,1,True
sell,1.11741,2015-06-24 15:00:00,1,True
sell,1.12039,2015-06-24 18:00:00,1,True
close_short,1.1206,2015-06-24 21:00:00,2,True
sell,1.12026,2015-06-24 23:00:00,1,True
sell,1.12125,2015-06-25 02:00:00,2,True
reduce_short,1.12044,2015-06-25 04:00:00,1,True
close_short,1.12072,2015-06-25 12:00:00,2,True
sell,1.1188500000000001,2015-06-25 14:00:00,1,True
sell,1.1203,2015-06-25 16:00:00,1,True
sell,1.11996,2015-06-25 18:00:00,1,True
reduce_short,1.12001,2015-06-25 20:00:00,2,True
sell,1.11978,2015-06-25 22:00:00,1,True
close_short,1.11906,2015-06-26 03:00:00,2,True
sell,1.11872,2015-06-26 05:00:00,1,True
sell,1.12015,2015-06-26 08:00:00,1,True
reduce_short,1.11749,2015-06-26 12:00:00,1,True
sell,1.11522,2015-06-26 14:00:00,1,True
sell,1.11516,2015-06-26 17:00:00,1,True
close_short,1.1018,2015-06-29 03:00:00,3,True
sell,1.10142,2015-06-29 05:00:00,3,True
close_short,1.11108,2015-06-29 11:00:00,3,True
buy,1.1118299999999999,2015-06-29 13:00:00,2,True
close_long,1.12105,2015-06-29 16:00:00,2,True
sell,1.1240700000000001,2015-06-29 18:00:00,1,True
sell,1.12266,2015-06-29 21:00:00,1,True
sell,1.1190200000000001,2015-06-30 01:00:00,1,True
reduce_short,1.11871,2015-06-30 03:00:00,1,True
sell,1.121,2015-06-30 12:00:00,1,True
reduce_short,1.11495,2015-06-30 16:00:00,1,True
sell,1.11461,2015-06-30 19:00:00,1,True
reduce_short,1.11261,2015-06-30 21:00:00,1,True
close_short,1.1116,2015-07-01 07:00:00,2,True
buy,1.11273,2015-07-01 09:00:00,1,True
buy,1.10719,2015-07-01 13:00:00,2,True
reduce_long,1.10555,2015-07-01 20:00:00,2,True
buy,1.10483,2015-07-01 23:00:00,1,True
buy,1.10742,2015-07-02 02:00:00,1,True
close_long,1.10695,2015-07-02 05:00:00,3,True
sell,1.10564,2015-07-02 07:00:00,1,True
sell,1.10771,2015-07-02 09:00:00,2,True
reduce_short,1.10803,2015-07-02 13:00:00,1,True
sell,1.10868,2015-07-02 15:00:00,1,True
reduce_short,1.108,2015-07-02 20:00:00,1,True
reduce_short,1.10856,2015-07-03 01:00:00,1,True
sell,1.10935,2015-07-03 04:00:00,2,True
reduce_short,1.11121,2015-07-03 09:00:00,2,True
sell,1.10945,2015-07-03 11:00:00,2,True
reduce_short,1.1098000000000001,2015-07-03 14:00:00,1,True
sell,1.10925,2015-07-03 18:00:00,1,True
reduce_short,1.1018700000000001,2015-07-05 22:00:00,1,True
close_short,1.1045099999999999,2015-07-06 02:00:00,2,True
sell,1.10264,2015-07-06 04:00:00,2,True
reduce_short,1.10285,2015-07-06 09:00:00,1,True
sell,1.10295,2015-07-06 12:00:00,2,True
reduce_short,1.1072,2015-07-06 15:00:00,2,True
sell,1.10433,2015-07-06 18:00:00,1,True
close_short,1.10587,2015-07-06 21:00:00,2,True
buy,1.10504,2015-07-06 23:00:00,3,True
reduce_long,1.10357,2015-07-07 03:00:00,2,True
close_long,1.10381,2015-07-07 05:00:00,1,True
sell,1.10037,2015-07-07 07:00:00,3,True
reduce_short,1.09825,2015-07-07 10:00:00,1,True
sell,1.09257,2015-07-07 12:00:00,1,True
close_short,1.09392,2015-07-07 14:00:00,3,True
buy,1.09426,2015-07-07 16:00:00,3,True
reduce_long,1.10075,2015-07-07 22:00:00,1,True
buy,1.0997,2015-07-08,1,True
close_long,1.09878,2015-07-08 03:00:00,3,True
buy,1.10108,2015-07-08 05:00:00,1,True
close_long,1.10398,2015-07-08 09:00:00,1,True
sell,1.10234,2015-07-08 11:00:00,3,True
close_short,1.10745,2015-07-08 15:00:00,3,True
buy,1.10521,2015-07-08 17:00:00,3,True
close_long,1.10672,2015-07-08 19:00:00,3,True
sell,1.10707,2015-07-08 21:00:00,2,True
sell,1.1062,2015-07-09,1,True
close_short,1.10799,2015-07-09 02:00:00,3,True
sell,1.1096000000000001,2015-07-09 05:00:00,1,True
close_short,1.10385,2015-07-09 07:00:00,1,True
sell,1.10298,2015-07-09 09:00:00,1,True
sell,1.10562,2015-07-09 11:00:00,2,True
reduce_short,1.10211,2015-07-09 15:00:00,2,True
sell,1.09964,2015-07-09 17:00:00,2,True
reduce_short,1.10323,2015-07-09 20:00:00,2,True
sell,1.10672,2015-07-09 22:00:00,2,True
close_short,1.10982,2015-07-10 06:00:00,3,True
buy,1.11651,2015-07-10 08:00:00,3,True
close_long,1.1182,2015-07-10 11:00:00,3,True
buy,1.11842,2015-07-10 13:00:00,3,True
close_long,1.11459,2015-07-10 15:00:00,3,True
sell,1.11354,2015-07-10 17:00:00,3,True
reduce_short,1.11416,2015-07-10 19:00:00,1,True
close_short,1.11226,2015-07-12 22:00:00,2,True
sell,1.11312,2015-07-13,1,True
sell,1.11263,2015-07-13 02:00:00,1,True
sell,1.11299,2015-07-13 04:00:00,1,True
close_short,1.1065099999999999,2015-07-13 08:00:00,3,True
buy,1.10698,2015-07-13 10:00:00,3,True
close_long,1.1005800000000001,2015-07-13 14:00:00,3,True
sell,1.10174,2015-07-13 16:00:00,1,True
sell,1.09944,2015-07-13 18:00:00,2,True
reduce_short,1.09976,2015-07-14 01:00:00,1,True
close_short,1.10134,2015-07-14 03:00:00,2,True
sell,1.09932,2015-07-14 05:00:00,2,True
close_short,1.1029499999999999,2015-07-14 08:00:00,2,True
buy,1.10246,2015-07-14 10:00:00,1,True
buy,1.1018,2015-07-14 15:00:00,2,True
reduce_long,1.10125,2015-07-14 18:00:00,2,True
close_long,1.0993600000000001,2015-07-15 02:00:00,1,True
sell,1.09983,2015-07-15 04:00:00,3,True
close_short,1.1030499999999999,2015-07-15 08:00:00,3,True
sell,1.10165,2015-07-15 10:00:00,2,True
sell,1.0955000000000001,2015-07-15 13:00:00,1,True
close_short,1.09513,2015-07-15 17:00:00,3,True
buy,1.09561,2015-07-15 19:00:00,1,True
buy,1.09491,2015-07-15 21:00:00,2,True
close_long,1.09346,2015-07-15 23:00:00,3,True
sell,1.092,2015-07-16 01:00:00,2,True
reduce_short,1.0930900000000001,2015-07-16 03:00:00,1,True
sell,1.09214,2015-07-16 05:00:00,1,True
sell,1.09002,2015-07-16 09:00:00,1,True
reduce_short,1.0874300000000001,2015-07-16 11:00:00,1,True
reduce_short,1.088,2015-07-16 17:00:00,1,True
sell,1.0870600000000001,2015-07-16 20:00:00,2,True
close_short,1.08863,2015-07-16 23:00:00,3,True
buy,1.08942,2015-07-17 01:00:00,3,True
reduce_long,1.08977,2015-07-17 04:00:00,2,True
buy,1.08882,2015-07-17 06:00:00,2,True
reduce_long,1.08932,2015-07-17 08:00:00,2,True
buy,1.08848,2015-07-17 10:00:00,1,True
buy,1.0857999999999999,2015-07-17 13:00:00,1,True
reduce_long,1.08504,2015-07-17 17:00:00,2,True
